13,1,51,3,1,3,0,0,3,0,0,1
13,1,52,3,4,4,0,0,1,0,0,0
13,1,53,3,1,2,0,0,4,0,0,0
13,1,54,4,1,4,0,0,4,0,0,1
13,1,55,3,2,3,0,0,3,0,0,1
13,1,56,3,2,2,0,0,2,0,0,1
13,1,57,1,3,4,0,0,4,0,0,1
13,1,58,3,4,2,0,0,2,0,0,1
13,1,59,1,1,1,0,0,3,0,0,0
13,1,60,4,1,2,0,0,4,0,0,0
13,1,61,3,3,3,0,0,3,0,0,1
13,1,62,2,2,2,0,0,2,0,0,1
13,1,63,2,2,1,0,0,1,0,0,1
13,1,64,4,2,1,0,0,1,0,0,1
13,1,65,3,2,2,0,0,4,0,0,0
13,1,66,2,4,4,0,0,4,0,0,1
13,1,67,2,2,4,0,0,4,0,0,1
13,1,68,3,4,4,0,0,2,0,0,0
13,1,69,2,1,1,0,0,2,0,0,0
13,1,70,2,1,4,0,0,2,0,0,0
13,1,71,4,2,2,0,0,4,0,0,0
13,1,72,1,2,3,0,0,3,0,0,1
13,1,73,1,1,4,0,0,4,0,0,1
13,1,74,4,4,2,0,0,2,0,0,1
13,1,75,3,1,3,0,0,3,0,0,1
13,1,76,1,2,1,0,0,1,0,0,1
13,1,77,1,2,3,0,0,3,0,0,1
13,1,78,2,3,1,0,0,1,0,0,1
13,1,79,3,1,2,0,0,1,0,0,0
13,1,80,1,4,2,0,0,4,0,0,0
13,1,81,3,1,1,0,0,3,0,0,0
13,1,82,3,3,4,0,0,2,0,0,0
13,1,83,4,3,4,0,0,4,0,0,1
13,1,84,4,4,1,0,0,3,0,0,0
13,1,85,4,4,3,0,0,3,0,0,1
13,1,86,3,3,1,0,0,1,0,0,1
13,1,87,2,2,2,0,0,2,0,0,1
13,1,88,1,3,3,0,0,3,0,0,1
13,1,89,4,3,1,0,0,1,0,0,1
13,1,90,3,3,3,0,0,3,0,0,1
13,1,91,1,1,2,0,0,2,0,0,1
13,1,92,4,4,3,0,0,3,0,0,1
13,1,93,2,1,1,0,0,4,0,0,0
13,1,94,4,3,4,0,0,4,0,0,1
13,1,95,2,2,1,0,0,1,0,0,1
13,1,96,1,3,2,0,0,2,0,0,1
13,1,97,2,4,3,0,0,3,0,0,1
13,1,98,2,4,3,0,0,3,0,0,1
13,1,99,4,2,1,0,0,4,0,0,0
13,1,100,4,3,3,0,0,3,0,0,1
13,1,101,3,2,1,0,0,2,0,0,0
13,1,102,3,3,2,0,0,2,0,0,1
13,1,103,3,3,4,0,0,4,0,0,1
13,1,104,3,3,4,0,0,4,0,0,1
13,1,105,1,1,3,0,0,3,0,0,1
13,1,106,3,1,4,0,0,3,0,0,0
13,1,107,2,2,4,0,0,4,0,0,1
13,1,108,1,4,4,0,0,4,0,0,1
13,1,109,1,2,3,0,0,3,0,0,1
13,1,110,4,2,1,0,0,1,0,0,1
13,1,111,4,2,4,0,0,4,0,0,1
13,1,112,3,4,1,0,0,3,0,0,0
13,1,113,2,4,4,0,0,4,0,0,1
13,1,114,4,1,3,0,0,3,0,0,1
13,1,115,3,2,3,0,0,3,0,0,1
13,1,116,1,2,2,0,0,4,0,0,0
13,1,117,2,1,1,0,0,1,0,0,1
13,1,118,2,4,2,0,0,2,0,0,1
13,1,119,3,4,2,0,0,2,0,0,1
13,1,120,2,4,3,0,0,1,0,0,0
13,1,121,2,1,4,0,0,4,0,0,1
13,1,122,4,3,1,0,0,1,0,0,1
13,1,123,1,3,3,0,0,2,0,0,0
13,1,124,1,4,3,0,0,4,0,0,0
13,1,125,2,3,1,0,0,1,0,0,1
13,1,126,4,2,3,0,0,3,0,0,1
13,1,127,3,4,1,0,0,1,0,0,1
13,1,128,1,1,2,0,0,4,0,0,0
13,1,129,1,4,2,0,0,2,0,0,1
13,1,130,3,2,4,0,0,4,0,0,1
13,1,131,4,4,2,0,0,1,0,0,0
13,1,132,1,2,3,0,0,3,0,0,1
13,1,133,1,1,4,0,0,3,0,0,0
13,1,134,2,4,4,0,0,4,0,0,1
13,1,135,1,4,2,0,0,2,0,0,1
13,1,136,3,4,1,0,0,4,0,0,0
13,1,137,2,4,4,0,0,4,0,0,1
13,1,138,2,3,4,0,0,4,0,0,1
13,1,139,4,4,2,0,0,2,0,0,1
13,1,140,3,2,2,0,0,3,0,0,0
13,1,141,3,4,4,0,0,4,0,0,1
13,1,142,3,1,2,0,0,4,0,0,0
13,1,143,2,1,4,0,0,4,0,0,1
13,1,144,2,2,2,0,0,2,0,0,1
13,1,145,3,3,4,0,0,4,0,0,1
13,1,146,4,1,2,0,0,2,0,0,1
13,1,147,1,2,4,0,0,4,0,0,1
13,1,148,2,3,2,0,0,2,0,0,1
13,1,149,3,4,4,0,0,4,0,0,1
13,1,150,2,2,3,0,0,3,0,0,1
13,1,151,1,3,3,0,0,3,0,0,1
13,1,152,4,2,4,0,0,2,0,0,0
13,1,153,3,3,2,0,0,4,0,0,0
13,1,154,1,1,2,0,0,4,0,0,0
13,1,155,4,4,3,0,0,3,0,0,1
13,1,156,4,1,3,4,4,2,1,0,0
13,1,157,2,1,4,3,2,4,0,0,1
13,1,158,1,3,3,1,3,3,1,1,1
13,1,159,1,1,2,3,1,2,0,1,1
13,1,160,2,2,2,1,1,4,0,0,0
14,1,1,4,2,4,0,0,2,0,0,0
14,1,2,4,1,1,0,0,2,0,0,0
14,1,3,3,4,4,0,0,1,0,0,0
14,1,4,4,1,4,0,0,4,0,0,1
14,1,5,2,1,4,0,0,4,0,0,1
14,1,6,2,2,3,0,0,1,0,0,0
14,1,7,4,2,3,0,0,3,0,0,1
14,1,8,3,1,2,0,0,3,0,0,0
14,1,9,2,2,3,0,0,4,0,0,0
14,1,10,1,4,2,0,0,1,0,0,0
14,1,11,1,2,4,0,0,2,0,0,0
14,1,12,2,2,2,0,0,4,0,0,0
14,1,13,3,3,4,0,0,4,0,0,1
14,1,14,4,2,1,0,0,1,0,0,1
14,1,15,4,2,1,0,0,1,0,0,1
14,1,16,2,4,3,0,0,3,0,0,1
14,1,17,4,2,2,0,0,4,0,0,0
14,1,18,3,1,4,0,0,4,0,0,1
14,1,19,3,2,3,0,0,1,0,0,0
14,1,20,1,4,2,0,0,4,0,0,0
14,1,21,2,4,3,0,0,1,0,0,0
14,1,22,2,4,3,0,0,3,0,0,1
14,1,23,2,4,1,0,0,1,0,0,1
14,1,24,2,4,1,0,0,1,0,0,1
14,1,25,4,1,1,0,0,1,0,0,1
14,1,26,2,1,3,0,0,3,0,0,1
14,1,27,1,1,3,0,0,3,0,0,1
14,1,28,4,4,1,0,0,4,0,0,0
14,1,29,2,1,2,0,0,2,0,0,1
14,1,30,3,4,2,0,0,4,0,0,0
14,1,31,2,3,4,0,0,4,0,0,1
14,1,32,2,4,2,0,0,4,0,0,0
14,1,33,1,3,2,0,0,2,0,0,1
14,1,34,3,4,1,0,0,4,0,0,0
14,1,35,1,2,2,0,0,4,0,0,0
14,1,36,1,2,1,0,0,3,0,0,0
14,1,37,1,1,2,0,0,4,0,0,0
14,1,38,2,3,4,0,0,4,0,0,1
14,1,39,3,2,4,0,0,4,0,0,1
14,1,40,2,1,1,0,0,4,0,0,0
14,1,41,1,1,1,0,0,1,0,0,1
14,1,42,4,4,1,0,0,1,0,0,1
14,1,43,4,2,4,0,0,4,0,0,1
14,1,44,4,3,1,0,0,1,0,0,1
14,1,45,3,3,2,0,0,2,0,0,1
14,1,46,3,4,2,0,0,2,0,0,1
14,1,47,2,3,2,0,0,2,0,0,1
14,1,48,2,3,4,0,0,4,0,0,1
14,1,49,3,4,3,0,0,3,0,0,1
14,1,50,1,4,1,0,0,2,0,0,0
14,1,51,4,4,1,0,0,4,0,0,0
14,1,52,4,4,4,0,0,2,0,0,0
14,1,53,3,2,2,0,0,2,0,0,1
14,1,54,2,1,2,0,0,2,0,0,1
14,1,55,1,1,1,0,0,4,0,0,0
14,1,56,4,4,1,0,0,1,0,0,1
14,1,57,3,3,4,0,0,4,0,0,1
14,1,58,1,3,2,0,0,2,0,0,1
14,1,59,3,1,1,0,0,1,0,0,1
14,1,60,4,2,3,0,0,2,0,0,0
14,1,61,2,1,4,0,0,4,0,0,1
14,1,62,3,3,3,0,0,2,0,0,0
14,1,63,1,3,3,0,0,3,0,0,1
14,1,64,1,1,1,0,0,1,0,0,1
14,1,65,2,3,4,0,0,4,0,0,1
14,1,66,2,3,4,0,0,4,0,0,1
14,1,67,1,2,4,0,0,4,0,0,1
14,1,68,1,4,2,0,0,4,0,0,0
14,1,69,3,2,3,0,0,3,0,0,1
14,1,70,4,1,2,0,0,4,0,0,0
14,1,71,2,4,1,0,0,3,0,0,0
14,1,72,2,1,1,0,0,1,0,0,1
14,1,73,3,2,3,0,0,3,0,0,1
14,1,74,3,1,3,0,0,3,0,0,1
14,1,75,2,2,1,0,0,1,0,0,1
14,1,76,2,3,1,0,0,1,0,0,1
14,1,77,1,4,4,0,0,4,0,0,1
14,1,78,1,3,2,0,0,2,0,0,1
14,1,79,3,1,4,0,0,4,0,0,1
14,1,80,4,2,1,0,0,3,0,0,0
14,1,81,1,4,2,0,0,4,0,0,0
14,1,82,4,2,3,0,0,4,0,0,0
14,1,83,2,2,4,0,0,4,0,0,1
14,1,84,1,3,3,0,0,3,0,0,1
14,1,85,2,4,4,0,0,1,0,0,0
14,1,86,3,2,1,0,0,1,0,0,1
14,1,87,1,1,1,0,0,1,0,0,1
14,1,88,2,2,3,0,0,2,0,0,0
14,1,89,3,4,2,0,0,2,0,0,1
14,1,90,4,4,4,0,0,4,0,0,1
14,1,91,4,2,2,0,0,4,0,0,0
14,1,92,3,2,1,0,0,3,0,0,0
14,1,93,4,3,1,0,0,1,0,0,1
14,1,94,1,1,3,0,0,3,0,0,1
14,1,95,3,1,1,0,0,1,0,0,1
14,1,96,4,1,3,0,0,3,0,0,1
14,1,97,2,3,3,0,0,3,0,0,1
14,1,98,3,2,2,0,0,2,0,0,1
14,1,99,1,3,3,0,0,3,0,0,1
14,1,100,3,2,1,0,0,1,0,0,1
14,1,101,4,4,4,0,0,2,0,0,0
14,1,102,2,4,3,0,0,3,0,0,1
14,1,103,4,3,1,0,0,1,0,0,1
14,1,104,2,1,2,0,0,2,0,0,1
14,1,105,1,4,3,0,0,3,0,0,1
14,1,106,3,3,4,0,0,4,0,0,1
14,1,107,4,1,2,0,0,1,0,0,0
14,1,108,4,1,2,0,0,2,0,0,1
14,1,109,3,3,1,0,0,1,0,0,1
14,1,110,2,3,3,0,0,3,0,0,1
14,1,111,1,2,3,0,0,3,0,0,1
14,1,112,1,4,4,0,0,4,0,0,1
14,1,113,3,4,1,0,0,2,0,0,0
14,1,114,4,4,4,0,0,2,0,0,0
14,1,115,4,3,3,0,0,3,0,0,1
14,1,116,2,4,1,0,0,1,0,0,1
14,1,117,3,4,3,0,0,3,0,0,1
14,1,118,2,2,4,0,0,4,0,0,1
14,1,119,4,3,3,0,0,3,0,0,1
14,1,120,1,3,1,0,0,1,0,0,1
14,1,121,4,1,1,0,0,1,0,0,1
14,1,122,4,3,3,0,0,3,0,0,1
14,1,123,4,3,3,0,0,3,0,0,1
14,1,124,4,3,3,0,0,3,0,0,1
14,1,125,1,2,3,0,0,3,0,0,1
14,1,126,1,2,3,0,0,3,0,0,1
14,1,127,3,2,4,0,0,2,0,0,0
14,1,128,3,1,1,0,0,4,0,0,0
14,1,129,1,3,2,0,0,2,0,0,1
14,1,130,3,3,1,0,0,1,0,0,1
14,1,131,1,2,3,0,0,3,0,0,1
14,1,132,2,3,2,0,0,2,0,0,1
14,1,133,3,1,3,0,0,1,0,0,0
14,1,134,4,4,3,0,0,3,0,0,1
14,1,135,1,2,3,0,0,3,0,0,1
14,1,136,2,2,4,0,0,1,0,0,0
14,1,137,1,4,4,0,0,4,0,0,1
14,1,138,1,3,3,0,0,3,0,0,1
14,1,139,4,3,3,0,0,3,0,0,1
14,1,140,1,3,3,0,0,3,0,0,1
14,1,141,3,3,4,0,0,4,0,0,1
14,1,142,3,4,2,0,0,2,0,0,1
14,1,143,3,1,3,0,0,3,0,0,1
14,1,144,2,1,1,0,0,1,0,0,1
14,1,145,1,4,2,0,0,2,0,0,1
14,1,146,1,1,4,0,0,2,0,0,0
14,1,147,2,2,4,0,0,2,0,0,0
14,1,148,3,3,2,0,0,2,0,0,1
14,1,149,4,3,4,0,0,4,0,0,1
14,1,150,2,1,1,0,0,1,0,0,1
14,1,151,4,1,1,0,0,1,0,0,1
14,1,152,3,3,1,0,0,1,0,0,1
14,1,153,1,2,4,0,0,4,0,0,1
14,1,154,3,4,2,0,0,2,0,0,1
14,1,155,1,1,4,0,0,4,0,0,1
14,1,156,2,2,2,2,3,2,1,0,1
14,1,157,4,4,1,1,4,1,0,1,1
14,1,158,1,1,2,1,2,2,1,0,1
14,1,159,3,1,2,3,1,2,1,1,1
14,1,160,4,1,3,4,1,3,1,1,1
16,1,1,4,4,1,0,0,1,0,0,1
16,1,2,3,2,1,0,0,1,0,0,1
16,1,3,4,1,1,0,0,1,0,0,1
16,1,4,3,4,3,0,0,4,0,0,0
16,1,5,2,2,4,0,0,4,0,0,1
16,1,6,1,4,1,0,0,1,0,0,1
16,1,7,2,2,4,0,0,2,0,0,0
16,1,8,2,3,2,0,0,2,0,0,1
16,1,9,2,4,1,0,0,1,0,0,1
16,1,10,3,4,1,0,0,1,0,0,1
16,1,11,3,1,2,0,0,2,0,0,1
16,1,12,2,4,3,0,0,3,0,0,1
16,1,13,2,4,1,0,0,1,0,0,1
16,1,14,1,1,2,0,0,2,0,0,1
16,1,15,3,2,2,0,0,2,0,0,1
16,1,16,4,4,4,0,0,3,0,0,0
16,1,17,1,2,3,0,0,3,0,0,1
16,1,18,4,4,1,0,0,1,0,0,1
16,1,19,3,2,1,0,0,1,0,0,1
16,1,20,3,4,3,0,0,3,0,0,1
16,1,21,4,1,2,0,0,2,0,0,1
16,1,22,1,2,1,0,0,1,0,0,1
16,1,23,1,1,3,0,0,3,0,0,1
16,1,24,1,4,1,0,0,1,0,0,1
16,1,25,1,2,1,0,0,1,0,0,1
16,1,26,4,1,1,0,0,1,0,0,1
16,1,27,1,1,2,0,0,2,0,0,1
16,1,28,2,1,2,0,0,2,0,0,1
16,1,29,4,2,1,0,0,1,0,0,1
16,1,30,4,2,1,0,0,1,0,0,1
16,1,31,3,1,3,0,0,3,0,0,1
16,1,32,4,2,1,0,0,1,0,0,1
16,1,33,4,2,2,0,0,3,0,0,0
16,1,34,1,2,4,0,0,4,0,0,1
16,1,35,2,2,4,0,0,4,0,0,1
16,1,36,4,2,1,0,0,1,0,0,1
16,1,37,3,3,4,0,0,4,0,0,1
16,1,38,3,2,3,0,0,3,0,0,1
16,1,39,2,3,2,0,0,2,0,0,1
16,1,40,1,1,3,0,0,3,0,0,1
16,1,41,1,4,4,0,0,4,0,0,1
16,1,42,2,2,1,0,0,1,0,0,1
16,1,43,4,1,1,0,0,1,0,0,1
16,1,44,1,3,3,0,0,2,0,0,0
16,1,45,1,4,3,0,0,4,0,0,0
16,1,46,1,4,1,0,0,1,0,0,1
16,1,47,2,4,3,0,0,3,0,0,1
16,1,48,1,3,1,0,0,1,0,0,1
16,1,49,2,4,3,0,0,4,0,0,0
16,1,50,3,3,4,0,0,4,0,0,1
16,1,51,4,1,4,0,0,3,0,0,0
16,1,52,3,4,3,0,0,3,0,0,1
16,1,53,2,3,3,0,0,3,0,0,1
16,1,54,3,2,3,0,0,3,0,0,1
16,1,55,3,1,1,0,0,1,0,0,1
16,1,56,4,3,4,0,0,4,0,0,1
16,1,57,2,4,3,0,0,3,0,0,1
16,1,58,2,3,3,0,0,3,0,0,1
16,1,59,1,4,1,0,0,1,0,0,1
16,1,60,1,1,3,0,0,3,0,0,1
16,1,61,4,1,2,0,0,2,0,0,1
16,1,62,4,3,1,0,0,1,0,0,1
16,1,63,3,2,2,0,0,2,0,0,1
16,1,64,4,3,1,0,0,1,0,0,1
16,1,65,2,3,4,0,0,3,0,0,0
16,1,66,4,2,1,0,0,1,0,0,1
16,1,67,4,1,4,0,0,4,0,0,1
16,1,68,3,1,2,0,0,2,0,0,1
16,1,69,2,4,4,0,0,4,0,0,1
16,1,70,3,3,1,0,0,1,0,0,1
16,1,71,4,3,4,0,0,4,0,0,1
16,1,72,1,1,4,0,0,4,0,0,1
16,1,73,1,3,2,0,0,2,0,0,1
16,1,74,3,4,3,0,0,3,0,0,1
16,1,75,1,3,2,0,0,2,0,0,1
16,1,76,1,2,1,0,0,1,0,0,1
16,1,77,1,3,3,0,0,3,0,0,1
16,1,78,4,3,3,0,0,3,0,0,1
16,1,79,1,4,4,0,0,4,0,0,1
16,1,80,1,3,3,0,0,3,0,0,1
16,1,81,4,2,1,0,0,1,0,0,1
16,1,82,2,3,1,0,0,1,0,0,1
16,1,83,1,1,3,0,0,4,0,0,0
16,1,84,3,2,2,0,0,2,0,0,1
16,1,85,3,4,3,0,0,3,0,0,1
16,1,86,4,3,2,0,0,2,0,0,1
16,1,87,2,1,4,0,0,4,0,0,1
16,1,88,3,3,2,0,0,2,0,0,1
16,1,89,1,2,1,0,0,1,0,0,1
16,1,90,2,1,1,0,0,4,0,0,0
16,1,91,4,4,1,0,0,1,0,0,1
16,1,92,4,2,4,0,0,4,0,0,1
16,1,93,3,3,2,0,0,2,0,0,1
16,1,94,3,1,4,0,0,4,0,0,1
16,1,95,2,2,4,0,0,2,0,0,0
16,1,96,2,4,4,0,0,4,0,0,1
16,1,97,2,3,4,0,0,4,0,0,1
16,1,98,4,3,2,0,0,4,0,0,0
16,1,99,3,1,1,0,0,1,0,0,1
16,1,100,1,2,4,0,0,4,0,0,1
16,1,101,2,3,3,0,0,4,0,0,0
16,1,102,2,1,1,0,0,1,0,0,1
16,1,103,4,4,1,0,0,1,0,0,1
