3,1,121,4,10,3,3,0,0,1
3,1,122,4,9,2,2,0,0,1
3,1,123,3,3,3,3,0,0,1
3,1,124,2,13,1,1,0,0,1
3,1,125,1,7,1,1,0,0,1
3,1,126,3,4,1,1,0,0,1
3,1,127,3,14,3,3,0,0,1
3,1,128,4,4,4,4,0,0,1
3,1,129,1,5,1,1,0,0,1
3,1,130,3,6,2,2,0,0,1
3,1,131,2,8,3,3,0,0,1
3,1,132,3,12,1,1,0,0,1
3,1,133,4,14,3,3,0,0,1
3,1,134,1,11,1,1,0,0,1
3,1,135,2,3,2,2,0,0,1
3,1,136,3,13,1,1,0,0,1
3,1,137,2,2,1,1,0,0,1
3,1,138,1,15,4,4,0,0,1
3,1,139,4,15,2,2,0,0,1
3,1,140,1,13,1,1,0,0,1
3,1,141,2,15,2,2,0,0,1
3,1,142,3,7,4,4,0,0,1
3,1,143,1,2,4,4,0,0,1
3,1,144,3,5,1,1,0,0,1
3,1,145,4,6,1,1,0,0,1
3,1,146,4,9,4,4,0,0,1
3,1,147,4,15,4,4,0,0,1
3,1,148,3,2,4,4,0,0,1
3,1,149,1,11,1,1,0,0,1
3,1,150,3,1,2,2,0,0,1
3,1,151,4,9,2,2,0,0,1
3,1,152,3,1,4,4,0,0,1
3,1,153,3,13,4,4,0,0,1
3,1,154,2,11,1,1,0,0,1
3,1,155,2,11,4,4,0,0,1
3,1,156,4,6,4,4,1,0,1
3,1,157,1,5,2,2,1,1,1
3,1,158,4,2,3,3,4,1,1
3,1,159,4,5,2,2,4,1,1
3,1,160,1,8,1,1,1,1,1
4,1,1,3,15,1,1,0,0,1
4,1,2,4,5,3,3,0,0,1
4,1,3,2,3,1,1,0,0,1
4,1,4,3,7,3,3,0,0,1
4,1,5,1,13,4,4,0,0,1
4,1,6,4,15,4,4,0,0,1
4,1,7,4,13,2,2,0,0,1
4,1,8,2,15,3,3,0,0,1
4,1,9,3,6,3,3,0,0,1
4,1,10,1,14,4,4,0,0,1
4,1,11,4,8,2,2,0,0,1
4,1,12,1,7,2,2,0,0,1
4,1,13,1,5,1,1,0,0,1
4,1,14,1,9,4,4,0,0,1
4,1,15,4,11,3,3,0,0,1
4,1,16,4,11,3,3,0,0,1
4,1,17,2,10,2,2,0,0,1
4,1,18,1,5,4,4,0,0,1
4,1,19,3,9,4,4,0,0,1
4,1,20,3,13,3,3,0,0,1
4,1,21,3,6,1,1,0,0,1
4,1,22,1,7,4,4,0,0,1
4,1,23,3,9,4,4,0,0,1
4,1,24,2,5,1,1,0,0,1
4,1,25,2,9,3,3,0,0,1
4,1,26,1,8,1,1,0,0,1
4,1,27,3,5,1,1,0,0,1
4,1,28,2,10,3,3,0,0,1
4,1,29,2,8,2,2,0,0,1
4,1,30,4,4,2,2,0,0,1
4,1,31,1,15,1,1,0,0,1
4,1,32,2,14,1,1,0,0,1
4,1,33,3,12,2,2,0,0,1
4,1,34,4,13,1,1,0,0,1
4,1,35,2,2,2,2,0,0,1
4,1,36,4,7,3,3,0,0,1
4,1,37,3,15,2,2,0,0,1
4,1,38,1,14,2,2,0,0,1
4,1,39,4,14,4,4,0,0,1
4,1,40,4,5,4,4,0,0,1
4,1,41,3,15,2,2,0,0,1
4,1,42,2,10,4,4,0,0,1
4,1,43,2,9,2,2,0,0,1
4,1,44,4,1,1,1,0,0,1
4,1,45,3,1,2,2,0,0,1
4,1,46,2,1,1,1,0,0,1
4,1,47,3,15,3,3,0,0,1
4,1,48,2,9,1,1,0,0,1
4,1,49,3,6,2,2,0,0,1
4,1,50,4,14,2,2,0,0,1
4,1,51,2,14,3,3,0,0,1
4,1,52,4,12,2,2,0,0,1
4,1,53,4,1,3,3,0,0,1
4,1,54,3,1,3,3,0,0,1
4,1,55,3,15,1,1,0,0,1
4,1,56,4,5,4,4,0,0,1
4,1,57,1,6,1,1,0,0,1
4,1,58,2,9,4,4,0,0,1
4,1,59,2,2,2,2,0,0,1
4,1,60,3,9,2,2,0,0,1
4,1,61,2,15,4,4,0,0,1
4,1,62,1,10,3,3,0,0,1
4,1,63,3,7,3,3,0,0,1
4,1,64,2,5,2,2,0,0,1
4,1,65,4,7,2,2,0,0,1
4,1,66,1,6,1,1,0,0,1
4,1,67,1,14,4,4,0,0,1
4,1,68,4,5,4,4,0,0,1
4,1,69,4,11,4,4,0,0,1
4,1,70,4,1,1,1,0,0,1
4,1,71,2,6,4,4,0,0,1
4,1,72,3,5,4,4,0,0,1
4,1,73,1,1,2,2,0,0,1
4,1,74,3,6,1,1,0,0,1
4,1,75,3,11,1,1,0,0,1
4,1,76,3,13,3,3,0,0,1
4,1,77,4,14,3,3,0,0,1
4,1,78,3,4,3,3,0,0,1
4,1,79,1,3,1,1,0,0,1
4,1,80,3,4,1,1,0,0,1
4,1,81,1,12,3,3,0,0,1
4,1,82,4,13,3,3,0,0,1
4,1,83,3,9,1,1,0,0,1
4,1,84,2,9,1,1,0,0,1
4,1,85,2,12,1,1,0,0,1
4,1,86,3,3,4,4,0,0,1
4,1,87,3,15,2,2,0,0,1
4,1,88,2,15,3,3,0,0,1
4,1,89,3,15,3,3,0,0,1
4,1,90,1,9,4,4,0,0,1
4,1,91,1,11,3,3,0,0,1
4,1,92,1,7,3,3,0,0,1
4,1,93,3,9,3,3,0,0,1
4,1,94,3,3,3,3,0,0,1
4,1,95,4,11,3,3,0,0,1
4,1,96,1,10,4,4,0,0,1
4,1,97,1,14,1,1,0,0,1
4,1,98,4,13,1,1,0,0,1
4,1,99,3,3,1,1,0,0,1
4,1,100,1,13,2,2,0,0,1
4,1,101,4,10,3,3,0,0,1
4,1,102,4,6,2,2,0,0,1
4,1,103,4,14,4,4,0,0,1
4,1,104,2,14,2,2,0,0,1
4,1,105,3,13,2,2,0,0,1
4,1,106,4,13,1,1,0,0,1
4,1,107,1,9,1,1,0,0,1
4,1,108,2,6,4,4,0,0,1
4,1,109,2,6,4,4,0,0,1
4,1,110,4,7,1,1,0,0,1
4,1,111,2,10,2,2,0,0,1
4,1,112,1,13,1,1,0,0,1
4,1,113,1,9,3,3,0,0,1
4,1,114,1,13,1,1,0,0,1
4,1,115,4,2,2,2,0,0,1
4,1,116,3,4,1,1,0,0,1
4,1,117,3,11,2,2,0,0,1
4,1,118,1,11,4,4,0,0,1
4,1,119,2,4,3,3,0,0,1
4,1,120,2,13,1,1,0,0,1
4,1,121,2,10,4,4,0,0,1
4,1,122,4,15,2,2,0,0,1
4,1,123,2,12,4,4,0,0,1
4,1,124,2,15,4,4,0,0,1
4,1,125,4,8,1,1,0,0,1
4,1,126,4,15,4,4,0,0,1
4,1,127,1,6,2,2,0,0,1
4,1,128,2,3,4,4,0,0,1
4,1,129,2,10,4,4,0,0,1
4,1,130,4,3,1,1,0,0,1
4,1,131,2,15,4,4,0,0,1
4,1,132,4,12,3,3,0,0,1
4,1,133,4,12,2,2,0,0,1
4,1,134,2,1,3,3,0,0,1
4,1,135,4,2,1,1,0,0,1
4,1,136,1,13,3,3,0,0,1
4,1,137,3,11,1,1,0,0,1
4,1,138,1,8,4,4,0,0,1
4,1,139,3,1,4,4,0,0,1
4,1,140,1,8,2,2,0,0,1
4,1,141,1,4,3,3,0,0,1
4,1,142,2,10,2,2,0,0,1
4,1,143,1,15,1,1,0,0,1
4,1,144,2,15,4,4,0,0,1
4,1,145,2,7,3,3,0,0,1
4,1,146,1,8,4,4,0,0,1
4,1,147,3,12,1,1,0,0,1
4,1,148,1,4,2,2,0,0,1
4,1,149,1,13,1,1,0,0,1
4,1,150,4,1,4,4,0,0,1
4,1,151,3,15,2,2,0,0,1
4,1,152,4,11,4,4,0,0,1
4,1,153,4,10,4,4,0,0,1
4,1,154,3,14,2,2,0,0,1
4,1,155,3,3,3,3,0,0,1
4,1,156,1,1,4,4,1,1,1
4,1,157,1,13,1,1,1,1,1
4,1,158,2,2,4,4,2,1,1
4,1,159,1,1,3,3,1,1,1
4,1,160,2,1,1,1,2,1,1
5,1,1,2,11,3,3,0,0,1
5,1,2,1,1,4,4,0,0,1
5,1,3,2,3,2,2,0,0,1
5,1,4,1,3,4,4,0,0,1
5,1,5,3,14,2,2,0,0,1
5,1,6,4,3,3,3,0,0,1
5,1,7,2,10,1,1,0,0,1
5,1,8,4,1,3,3,0,0,1
5,1,9,1,8,4,4,0,0,1
5,1,10,1,2,4,4,0,0,1
5,1,11,1,7,3,3,0,0,1
5,1,12,4,6,4,4,0,0,1
5,1,13,3,4,3,3,0,0,1
5,1,14,2,9,3,3,0,0,1
5,1,15,4,10,2,2,0,0,1
5,1,16,2,14,4,4,0,0,1
5,1,17,1,11,1,1,0,0,1
5,1,18,3,5,3,3,0,0,1
5,1,19,1,10,1,1,0,0,1
5,1,20,3,1,3,3,0,0,1
5,1,21,2,4,1,1,0,0,1
5,1,22,3,4,3,3,0,0,1
5,1,23,2,4,4,4,0,0,1
5,1,24,4,8,4,4,0,0,1
5,1,25,2,6,4,4,0,0,1
5,1,26,2,6,2,2,0,0,1
5,1,27,2,3,2,2,0,0,1
5,1,28,4,5,2,2,0,0,1
5,1,29,3,4,2,2,0,0,1
5,1,30,3,8,1,1,0,0,1
5,1,31,2,10,1,1,0,0,1
5,1,32,2,13,2,2,0,0,1
5,1,33,2,13,4,4,0,0,1
5,1,34,3,7,4,4,0,0,1
5,1,35,2,12,3,3,0,0,1
5,1,36,2,4,4,4,0,0,1
5,1,37,2,8,3,3,0,0,1
5,1,38,1,4,3,3,0,0,1
5,1,39,4,7,1,1,0,0,1
5,1,40,2,8,2,2,0,0,1
5,1,41,2,5,3,3,0,0,1
5,1,42,3,2,3,3,0,0,1
5,1,43,1,1,4,4,0,0,1
5,1,44,3,5,4,4,0,0,1
5,1,45,1,12,2,2,0,0,1
5,1,46,2,15,3,3,0,0,1
5,1,47,4,8,1,1,0,0,1
5,1,48,4,8,3,3,0,0,1
5,1,49,1,11,4,4,0,0,1
5,1,50,1,14,3,3,0,0,1
5,1,51,2,7,1,1,0,0,1
5,1,52,2,9,3,3,0,0,1
5,1,53,2,11,3,3,0,0,1
5,1,54,4,1,3,3,0,0,1
5,1,55,2,12,4,4,0,0,1
5,1,56,4,14,4,4,0,0,1
5,1,57,4,10,3,3,0,0,1
5,1,58,3,4,1,1,0,0,1
5,1,59,2,7,4,4,0,0,1
5,1,60,3,6,2,2,0,0,1
5,1,61,1,14,2,2,0,0,1
5,1,62,1,3,4,4,0,0,1
5,1,63,3,8,2,2,0,0,1
5,1,64,3,15,3,3,0,0,1
5,1,65,2,12,3,3,0,0,1
5,1,66,2,5,3,3,0,0,1
5,1,67,4,4,4,4,0,0,1
5,1,68,3,9,3,3,0,0,1
5,1,69,4,13,1,1,0,0,1
5,1,70,2,2,1,1,0,0,1
5,1,71,4,3,4,4,0,0,1
5,1,72,3,13,3,3,0,0,1
5,1,73,1,11,3,3,0,0,1
5,1,74,2,10,2,2,0,0,1
5,1,75,4,2,3,3,0,0,1
5,1,76,1,13,2,2,0,0,1
5,1,77,1,8,4,4,0,0,1
5,1,78,3,6,1,1,0,0,1
5,1,79,1,2,4,4,0,0,1
5,1,80,2,4,3,3,0,0,1
5,1,81,1,11,1,1,0,0,1
5,1,82,3,13,3,3,0,0,1
5,1,83,3,12,1,1,0,0,1
5,1,84,2,15,4,4,0,0,1
5,1,85,3,7,2,2,0,0,1
5,1,86,1,14,2,2,0,0,1
5,1,87,1,5,1,1,0,0,1
5,1,88,2,12,4,4,0,0,1
5,1,89,4,4,2,2,0,0,1
5,1,90,2,7,4,4,0,0,1
5,1,91,4,8,3,3,0,0,1
5,1,92,1,12,2,2,0,0,1
5,1,93,3,2,2,2,0,0,1
5,1,94,4,15,4,4,0,0,1
5,1,95,3,7,1,1,0,0,1
5,1,96,3,9,3,3,0,0,1
5,1,97,4,12,3,3,0,0,1
5,1,98,2,3,3,3,0,0,1
5,1,99,1,8,3,3,0,0,1
5,1,100,3,7,1,1,0,0,1
5,1,101,3,15,3,3,0,0,1
5,1,102,2,1,2,2,0,0,1
5,1,103,4,14,4,4,0,0,1
5,1,104,4,1,2,1,0,0,0
5,1,105,3,2,1,1,0,0,1
5,1,106,1,5,1,1,0,0,1
5,1,107,4,8,2,2,0,0,1
5,1,108,1,4,4,4,0,0,1
5,1,109,3,14,4,4,0,0,1
5,1,110,2,9,3,3,0,0,1
5,1,111,4,9,1,1,0,0,1
5,1,112,1,2,4,4,0,0,1
5,1,113,1,8,4,4,0,0,1
5,1,114,1,4,4,4,0,0,1
5,1,115,2,14,2,2,0,0,1
5,1,116,1,2,4,4,0,0,1
5,1,117,4,2,4,4,0,0,1
5,1,118,2,11,2,2,0,0,1
5,1,119,4,15,3,3,0,0,1
5,1,120,2,9,3,3,0,0,1
5,1,121,4,2,1,1,0,0,1
5,1,122,3,9,4,4,0,0,1
5,1,123,3,10,3,3,0,0,1
5,1,124,1,2,1,1,0,0,1
5,1,125,2,2,3,3,0,0,1
5,1,126,1,10,2,2,0,0,1
5,1,127,4,14,4,4,0,0,1
5,1,128,3,11,2,2,0,0,1
5,1,129,4,10,2,2,0,0,1
5,1,130,3,12,1,1,0,0,1
5,1,131,1,7,3,3,0,0,1
5,1,132,4,8,2,2,0,0,1
5,1,133,3,10,1,1,0,0,1
5,1,134,4,4,3,3,0,0,1
5,1,135,4,15,4,4,0,0,1
5,1,136,4,3,1,1,0,0,1
5,1,137,3,5,1,1,0,0,1
5,1,138,1,10,2,2,0,0,1
5,1,139,4,9,2,2,0,0,1
5,1,140,3,3,4,4,0,0,1
5,1,141,1,7,4,4,0,0,1
5,1,142,3,7,1,1,0,0,1
5,1,143,1,7,1,1,0,0,1
5,1,144,3,5,3,2,0,0,0
5,1,145,2,9,2,2,0,0,1
5,1,146,1,14,2,2,0,0,1
5,1,147,1,5,4,4,0,0,1
5,1,148,3,12,4,4,0,0,1
5,1,149,1,8,3,3,0,0,1
5,1,150,3,10,4,4,0,0,1
5,1,151,4,14,2,2,0,0,1
5,1,152,1,7,1,1,0,0,1
5,1,153,1,4,3,4,0,0,0
5,1,154,3,9,2,2,0,0,1
5,1,155,4,7,1,1,0,0,1
5,1,156,4,2,3,1,1,0,0
5,1,157,4,6,4,4,4,1,1
5,1,158,4,11,3,3,4,1,1
5,1,159,4,4,4,4,4,1,1
5,1,160,3,1,1,1,3,1,1
6,1,1,4,12,1,1,0,0,1
6,1,2,4,14,1,1,0,0,1
6,1,3,1,9,4,4,0,0,1
6,1,4,3,12,3,3,0,0,1
6,1,5,3,1,2,2,0,0,1
6,1,6,1,9,3,3,0,0,1
6,1,7,4,4,1,1,0,0,1
6,1,8,4,12,4,4,0,0,1
6,1,9,3,3,1,1,0,0,1
6,1,10,3,10,2,2,0,0,1
6,1,11,1,7,4,4,0,0,1
6,1,12,2,8,3,3,0,0,1
6,1,13,3,12,4,2,0,0,0
6,1,14,2,5,2,2,0,0,1
6,1,15,1,13,2,2,0,0,1
6,1,16,1,15,2,2,0,0,1
6,1,17,3,8,4,4,0,0,1
6,1,18,1,11,4,4,0,0,1
6,1,19,1,8,2,2,0,0,1
6,1,20,3,13,3,3,0,0,1
6,1,21,1,9,4,4,0,0,1
6,1,22,4,6,1,2,0,0,0
6,1,23,2,1,2,2,0,0,1
6,1,24,2,1,2,2,0,0,1
6,1,25,2,4,4,4,0,0,1
6,1,26,2,5,1,1,0,0,1
6,1,27,3,5,4,4,0,0,1
6,1,28,2,4,4,4,0,0,1
6,1,29,3,1,1,1,0,0,1
6,1,30,2,5,1,1,0,0,1
6,1,31,3,1,2,2,0,0,1
6,1,32,2,10,1,1,0,0,1
6,1,33,3,7,1,1,0,0,1
6,1,34,2,3,1,1,0,0,1
6,1,35,2,9,4,4,0,0,1
6,1,36,4,6,1,1,0,0,1
6,1,37,3,11,1,1,0,0,1
6,1,38,4,15,3,3,0,0,1
6,1,39,2,4,1,1,0,0,1
6,1,40,1,13,4,4,0,0,1
6,1,41,1,8,4,4,0,0,1
6,1,42,2,4,2,2,0,0,1
6,1,43,3,6,3,3,0,0,1
6,1,44,2,14,1,1,0,0,1
6,1,45,1,7,1,1,0,0,1
6,1,46,4,11,1,1,0,0,1
6,1,47,3,15,4,4,0,0,1
6,1,48,4,1,3,3,0,0,1
6,1,49,1,1,4,4,0,0,1
6,1,50,2,3,4,4,0,0,1
6,1,51,2,9,1,1,0,0,1
6,1,52,4,2,3,3,0,0,1
6,1,53,1,10,3,3,0,0,1
6,1,54,2,10,1,1,0,0,1
6,1,55,2,6,2,2,0,0,1
6,1,56,4,10,3,3,0,0,1
6,1,57,2,13,1,1,0,0,1
6,1,58,1,11,2,2,0,0,1
6,1,59,3,14,2,2,0,0,1
6,1,60,1,12,4,4,0,0,1
